Unnamed: 0,Date,Matchup,Bookmaker,Team,Moneyline Odds,Opposing Odds,Estimated Win Percentage,TEAM_NAME,GAME_DATE,Model Win Prob,Difference
0,2025-12-16,Boston Celtics vs Detroit Pistons,draftkings,Boston Celtics,-122,102,0.5495495495495496,Boston Celtics,2025-12-16,0.7887585,0.23920895045045043
1,2025-12-16,Boston Celtics vs Detroit Pistons,draftkings,Detroit Pistons,102,-122,0.495049504950495,Detroit Pistons,2025-12-16,0.21124148,-0.28380802495049495
2,2025-12-16,Miami Heat vs Toronto Raptors,draftkings,Miami Heat,-230,190,0.696969696969697,Miami Heat,2025-12-16,0.6294816,-0.06748809696969704
3,2025-12-16,Miami Heat vs Toronto Raptors,draftkings,Toronto Raptors,190,-230,0.3448275862068966,Toronto Raptors,2025-12-16,0.3705184,0.02569081379310345
4,2025-12-16,Utah Jazz vs Dallas Mavericks,draftkings,Dallas Mavericks,-125,105,0.5555555555555556,Dallas Mavericks,2025-12-16,0.58717716,0.031621604444444396
5,2025-12-16,Utah Jazz vs Dallas Mavericks,draftkings,Utah Jazz,105,-125,0.4878048780487805,Utah Jazz,2025-12-16,0.41282284,-0.07498203804878045
6,2025-12-16,Denver Nuggets vs Houston Rockets,draftkings,Denver Nuggets,-118,-102,0.5412844036697247,Denver Nuggets,2025-12-16,0.6638451,0.12256069633027522
7,2025-12-16,Denver Nuggets vs Houston Rockets,draftkings,Houston Rockets,-102,-118,0.504950495049505,Houston Rockets,2025-12-16,0.33615488,-0.16879561504950497
9,2025-12-16,Los Angeles Clippers vs Memphis Grizzlies,draftkings,Memphis Grizzlies,136,-162,0.423728813559322,Memphis Grizzlies,2025-12-16,0.4243601,0.0006312864406780028
10,2025-12-17,New York Knicks vs San Antonio Spurs,draftkings,New York Knicks,-130,110,0.5652173913043478,New York Knicks,2025-12-17,0.6800885,0.1148711086956522
11,2025-12-17,New York Knicks vs San Antonio Spurs,draftkings,San Antonio Spurs,110,-130,0.4761904761904761,San Antonio Spurs,2025-12-17,0.31991148,-0.15627899619047608
